Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C2","0.1uF/10V","C_0805_2012Metric",55.7500,-36.5000,180.0000,bottom
"C3","0.1uF/10V","C_0805_2012Metric",92.5000,-58.5000,0.0000,bottom
"C4","0.1uF/10V","C_0805_2012Metric",68.0000,-46.0000,180.0000,bottom
"C5","0.1uF/10V","C_0805_2012Metric",120.5000,-35.5000,180.0000,bottom
"C6","0.1uF/10V","C_0805_2012Metric",139.5000,-35.5000,180.0000,bottom
"C11","0.1uF/10V","C_0805_2012Metric",81.0000,-151.5000,0.0000,bottom
"C12","1uF/10V","C_0805_2012Metric",81.5000,-136.0000,180.0000,bottom
"C13","0.1uF/10V","C_0805_2012Metric",59.7500,-162.5000,270.0000,bottom
"C14","0.1uF/10V","C_0805_2012Metric",81.5000,-138.5000,180.0000,bottom
"C15","0.1uF/10V","C_0805_2012Metric",137.5000,-130.0000,0.0000,bottom
"C16","0.1uF/10V","C_0805_2012Metric",154.0000,-130.0000,0.0000,bottom
"C21","0.1uF/10V","C_0805_2012Metric",76.5000,-99.5000,90.0000,bottom
"J2","Conn_01x02","JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal",164.5000,-154.0000,90.0000,bottom
"Q1","BC847","SOT-23",171.5000,-146.5000,180.0000,bottom
"Q2","AO3400A","SOT-23",126.0000,-131.0000,270.0000,bottom
"Q3","AO3400A","SOT-23",128.0000,-127.5000,270.0000,bottom
"Q4","AO3400A","SOT-23",130.0000,-124.0000,270.0000,bottom
"Q5","AO3400A","SOT-23",132.0000,-120.5000,270.0000,bottom
"Q6","AO3400A","SOT-23",134.0000,-117.0000,270.0000,bottom
"Q7","AO3400A","SOT-23",136.0000,-113.5000,270.0000,bottom
"Q8","AO3400A","SOT-23",40.0000,-108.0000,90.0000,bottom
"Q9","AO3400A","SOT-23",50.0000,-108.0000,90.0000,bottom
"Q10","AO3400A","SOT-23",42.5000,-105.2500,90.0000,bottom
"Q11","AO3400A","SOT-23",52.5000,-105.2500,90.0000,bottom
"Q12","AO3400A","SOT-23",45.0000,-108.0000,90.0000,bottom
"Q13","AO3400A","SOT-23",55.0000,-108.0000,90.0000,bottom
"Q14","AO3400A","SOT-23",47.5000,-105.2500,90.0000,bottom
"Q15","AO3400A","SOT-23",57.5000,-105.2500,90.0000,bottom
"Q16","AO3400A","SOT-23",47.5000,-94.0000,270.0000,bottom
"Q17","AO3400A","SOT-23",57.5000,-94.0000,270.0000,bottom
"Q18","AO3400A","SOT-23",45.0000,-97.0000,270.0000,bottom
"Q19","AO3400A","SOT-23",55.0000,-97.0000,270.0000,bottom
"Q20","AO3400A","SOT-23",42.5000,-94.0000,270.0000,bottom
"Q21","AO3400A","SOT-23",52.5000,-94.0000,270.0000,bottom
"Q22","AO3400A","SOT-23",40.0000,-97.0000,270.0000,bottom
"Q23","AO3400A","SOT-23",50.0000,-97.0000,270.0000,bottom
"R2","10k","R_0805_2012Metric",108.2500,-74.2500,0.0000,bottom
"R3","10k","R_0805_2012Metric",108.2500,-71.7500,0.0000,bottom
"R4","10k","R_0805_2012Metric",100.2500,-71.2500,180.0000,bottom
"R5","10k","R_0805_2012Metric",52.0000,-47.5000,180.0000,bottom
"R6","10k","R_0805_2012Metric",52.0000,-50.0000,180.0000,bottom
"R7","10k","R_0805_2012Metric",52.0000,-52.5000,180.0000,bottom
"R8","10k","R_0805_2012Metric",52.0000,-55.0000,180.0000,bottom
"R9","10k","R_0805_2012Metric",70.2000,-56.7000,270.0000,bottom
"R10","10k","R_0805_2012Metric",120.5000,-41.0000,0.0000,bottom
"R11","10k","R_0805_2012Metric",139.5000,-41.0000,0.0000,bottom
"R12","10k","R_0805_2012Metric",79.0000,-113.5000,90.0000,bottom
"R15","5.1k","R_0805_2012Metric",27.0000,-154.0000,90.0000,bottom
"R16","100R","R_0805_2012Metric",171.5000,-153.0000,0.0000,bottom
"R17","1k","R_0805_2012Metric",172.5000,-156.5000,90.0000,bottom
"R18","1k","R_0805_2012Metric",167.3200,-147.5000,0.0000,bottom
"R19","100R","R_0805_2012Metric",125.0000,-109.0000,270.0000,bottom
"R20","100R","R_0805_2012Metric",127.0000,-109.0000,270.0000,bottom
"R21","100R","R_0805_2012Metric",129.0000,-109.0000,270.0000,bottom
"R22","100R","R_0805_2012Metric",131.0000,-109.0000,270.0000,bottom
"R23","100R","R_0805_2012Metric",133.0000,-109.0000,270.0000,bottom
"R24","100R","R_0805_2012Metric",50.0000,-169.5000,270.0000,bottom
"R25","100R","R_0805_2012Metric",135.0000,-109.0000,270.0000,bottom
"R26","100R","R_0805_2012Metric",40.0000,-111.5000,90.0000,bottom
"R27","100R","R_0805_2012Metric",42.5000,-111.5000,90.0000,bottom
"R28","100R","R_0805_2012Metric",45.0000,-111.5000,90.0000,bottom
"R29","100R","R_0805_2012Metric",47.5000,-111.5000,90.0000,bottom
"R30","100R","R_0805_2012Metric",50.0000,-111.5000,90.0000,bottom
"R31","100R","R_0805_2012Metric",52.5000,-111.5000,90.0000,bottom
"R32","100R","R_0805_2012Metric",55.0000,-111.5000,90.0000,bottom
"R33","100R","R_0805_2012Metric",57.5000,-111.5000,90.0000,bottom
"R34","100R","R_0805_2012Metric",40.0000,-90.5000,270.0000,bottom
"R35","100R","R_0805_2012Metric",42.5000,-90.5000,270.0000,bottom
"R36","100R","R_0805_2012Metric",45.0000,-90.5000,270.0000,bottom
"R37","100R","R_0805_2012Metric",47.5000,-90.5000,270.0000,bottom
"R38","100R","R_0805_2012Metric",50.0000,-90.5000,270.0000,bottom
"R39","100R","R_0805_2012Metric",52.5000,-90.5000,270.0000,bottom
"R40","100R","R_0805_2012Metric",55.0000,-90.5000,270.0000,bottom
"R41","100R","R_0805_2012Metric",57.5000,-90.5000,270.0000,bottom
"R42","10k","R_0805_2012Metric",79.5000,-99.2500,180.0000,bottom
"R44","10k","R_0805_2012Metric",52.0000,-69.2500,180.0000,bottom
"R45","10k","R_0805_2012Metric",52.0000,-71.7500,180.0000,bottom
"R46","10k","R_0805_2012Metric",52.0000,-74.2500,180.0000,bottom
"R47","10k","R_0805_2012Metric",52.0000,-76.7500,180.0000,bottom
"U1","IO","PLCC-28_SMD-Socket",39.0000,-151.0000,0.0000,bottom
"U2","MEMORY","PLCC-28_SMD-Socket",67.5000,-35.2500,270.0000,bottom
"U9","KEYDB","PLCC-28_SMD-Socket",58.5000,-151.0000,0.0000,bottom
"U10","74HCT574","SOIC-20W_7.5x12.8mm_P1.27mm",144.0000,-139.5000,180.0000,bottom
"U11","74HCT574","SOIC-20W_7.5x12.8mm_P1.27mm",129.5000,-139.5000,180.0000,bottom
"U14","74HCT574","SOIC-20W_7.5x12.8mm_P1.27mm",49.5000,-130.5000,180.0000,bottom
"U15","74HCT574","SOIC-20W_7.5x12.8mm_P1.27mm",64.5000,-130.5000,180.0000,bottom
"U16","74HCT574","SOIC-20W_7.5x12.8mm_P1.27mm",33.5000,-130.5000,180.0000,bottom
"U17","MISC","PLCC-28_SMD-Socket",72.2500,-74.2500,0.0000,bottom
